血液製劑類	台灣綠十字股份有限公司	"基立福"乾燥抗血友病第八因子注射劑250國際單位	AS06003A	0970111	250 IU/瓶/盒	250 IU/瓶/盒 × 1,450盒	1450	0950612	 	
疫苗及類毒素類	行政院衛生署疾病管制局	明礬沉澱破傷風類毒素	TX209404	0970612	20 mL/瓶 × 10 瓶/盒	20 mL/瓶 × 10 瓶/盒 × 893 盒	357200	0950704	 	
血液製劑類	寶隆貿易股份有限公司	"百特"25%人體正常血清白蛋白注射劑	LA06D047AA	0970313	50 mL/瓶	50 mL/瓶 × 8,986瓶	8986	0950529	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	37544411C	0991231	50 mL/瓶/盒	50 mL/瓶/盒 × 996盒	996	0950630	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	37544411E	0991231	50 mL/瓶/盒	50 mL/瓶/盒 × 19,986盒	19986	0950627	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	37644411A	0991231	50 mL/瓶/盒	50 mL/瓶/盒 × 19,986盒	19986	0950607	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"唯德"不活化A型肝炎疫苗	H0999,0997R/0653154	0970831	0.5 mL/瓶 × 10瓶/盒	0.5 mL/瓶 × 10瓶/盒 × 543盒	5430	0950623	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	紐蒙肺多價性肺炎鏈球菌疫苗	H1347,1150R/0653975	0970530	0.5mL/瓶 × 10瓶/盒	0.5 mL/瓶 × 10瓶/盒 × 1,479盒	14790	0950628	 	
血液製劑類	台灣綠十字股份有限公司	"基立福"人免疫球蛋白靜脈注射液5%	IBGB5RVRT1	0961130	50 mL/瓶/盒	50 mL/瓶/盒 × 1,578盒	1578	0950606	 	
血液製劑類	天行貿易股份有限公司	血漿注射劑	26N7771	1000128	250 mL/瓶/盒	250 mL/瓶/盒×1,987盒	1987	0950613	 	
血液製劑類	天行貿易股份有限公司	白蛋白注射劑	26N7131	0971204	50 mL/瓶/盒	50 mL/瓶/盒×16,725盒	16725	0950612	 	
血液製劑類	天行貿易股份有限公司	白蛋白注射劑	26N79P1	0980307	50 mL/瓶/盒	50 mL/瓶/盒×21,246盒	21246	0950614	缺損AD705954, AD705955	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT602	0970315	1 mL/瓶 × 10瓶/盒	1 mL/瓶 × 10 瓶/盒 × 2,215 盒; 8 瓶/盒 × 1 盒	44316	0951004	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT601	0970315	1 mL/瓶 × 10瓶/盒	1 mL/瓶 × 10 瓶/盒 × 2,330 盒； 8 瓶/盒 × 1 盒	46616	0951004	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT510	0970315	1 mL/瓶 × 10瓶/盒	1 mL/瓶 × 10 瓶/盒 × 2,312 盒；9 瓶/盒 × 1 盒	46258	0951004	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT509	0970315	1 mL/瓶 × 10瓶/盒	1 mL/瓶 × 10 瓶/盒 × 2,328 盒；4 瓶/盒 × 1 盒	46568	0951004	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT603	0970425	20 mL/瓶 × 10瓶/盒	20 mL/瓶 × 10 瓶/盒 × 1,352盒；9瓶/盒 × 1盒	541160	0950728	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT511	0970315	2劑/1 mL/瓶 × 10瓶/盒	2劑/1 mL/瓶 × 10瓶/盒 × 2,322盒; 3瓶/盒 × 1盒	46446	0951123	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVB219BC,AHBVB219B	0971031	1 mL/瓶 × 25 瓶/盒	1 mL/瓶 × 25 瓶/盒 × 3,068盒 ; 8瓶/盒 × 1盒	76708	0950628	 	
疫苗及類毒素類	台灣安萬特藥品股份有限公司	巴斯德b型嗜血桿菌接合疫苗	Z0834-1,Z0834	0970831	1 劑/盒	1 劑/盒 × 29,958 盒	29958	0950627	 	
血液製劑類	吉發企業股份有限公司	"貝靈"B型肝炎免疫球蛋白注射液	04946811R	0961031	1 mL/瓶/盒	1 mL/瓶/盒 × 458盒	458	0950606	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	38244411B	1000131	50 mL/瓶/盒	50 mL/瓶/盒 × 15,315盒	15315	0950606	 	
血液製劑類	吉發企業股份有限公司	第九凝血因子複合注射劑250/500	63160111A	0971031	500 IU/瓶/盒	500 IU/瓶/盒 × 1,310盒	1310	0950609	 	
血液製劑類	吉發企業股份有限公司	第九凝血因子複合注射劑250/500	63060111A	0971031	500 IU/瓶/盒	500 IU/瓶/盒 × 1,620盒	1620	0950615	 	
疫苗及類毒素類	行政院衛生署疾病管制局	明礬沉澱破傷風類毒素	TX209501	0970710	20 mL/瓶 × 10 瓶/盒	20 mL/瓶 × 10 瓶/盒 × 888盒; 20 mL/瓶 × 6瓶	355440	0950712	 	
血液製劑類	瑪里士實業有限公司	"瑪里斯"兔抗胸腺細胞免疫球蛋白	TH141-03	0971031	5mL/瓶/盒	5mL/瓶/盒 × 795盒	795	0950609	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	派立克	AMJRB330AA, AMJRB330A	0970331	10劑/瓶 × 50瓶/盒	10劑/瓶 × 50瓶/盒 × 714盒;40瓶/盒 × 1盒	357400	0950721	 	
血液製劑類	寶隆貿易股份有限公司	"百特"25%人體正常血清白蛋白注射劑	LA06D046AA	0970312	50 mL/瓶	50 mL/瓶 × 7,370瓶	7370	0950608	 	
血液製劑類	寶隆貿易股份有限公司	"百特"25%人體正常血清白蛋白注射劑	LA06D051AA	0970326	50 mL/瓶	50 mL/瓶 × 6,996瓶	6996	0950608	 	
血液製劑類	天行貿易股份有限公司	B型肝炎免疫人血球蛋白注射液	26N70R1	0970916	0.5 mL/支/盒	0.5 mL/支/盒 × 2,800盒	2800	0950623	 	
血液製劑類	天行貿易股份有限公司	抗RH因子球蛋白注射液	26N7351	0971023	1 mL/支/盒	1 mL/支/盒 × 380盒	380	0950615	 	
血液製劑類	天行貿易股份有限公司	低鹽白蛋白注射液5%	26N5LN1	0970125	250 mL/瓶/盒	250 mL/瓶/盒 × 1,154盒	1154	0950608	 	
血液製劑類	寶隆貿易股份有限公司	"百特"威保500U抗抑制子凝血複合物	VNF1F006	0961231	500 U/瓶/盒	500 U/瓶/盒 × 1,460盒	1460	0950628	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧五合一疫苗(白喉/破傷風/無細胞性百日咳/去活性小兒麻痺/b型流行性感冒嗜血桿菌混合疫苗)	A20CA249A, A20LA249A/A20FA249A	0971130	1劑/盒	1劑/盒 × 38,195盒	38195	0950807	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	麻疹、腮腺炎及德國麻疹三種混合疫苗注射劑	H1757, 0174F/0653628	0970512	1劑/瓶/盒	1劑/瓶/盒 × 3,063盒	3063	0950717	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"唯德"不活化A型肝炎疫苗	H1629, 0127F/0653934	0971128	0.5 mL/瓶 × 10 瓶/盒	0.5 mL/瓶 × 10 瓶/盒 × 1,781 盒	17810	0950707	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	"默克"基因重組B型肝炎疫苗	H1624,0043F/0653730	0971027	1 mL/瓶 × 10 瓶/盒	1 mL/瓶 × 10 瓶/盒 × 4,711 盒，8 瓶/盒 × 1 盒	47118	0950707	 	
血液製劑類	禾利行股份有限公司	"百合"施多特注射液	A144016	0971231	50 mL/瓶/盒	50 mL/瓶/盒 × 500盒	500	0950629	 	
血液製劑類	禾利行股份有限公司	"百合"血清蛋白	A121016	0980131	50 mL/瓶/盒	50 mL/瓶/盒 × 1,172盒	1172	0950628	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	流行性腦脊髓膜炎疫苗(MENCEVAX ACWY)	A73CA099A,A73FA099A/AMENB036A	0960831	1劑/瓶/盒	1劑/瓶/盒 × 600盒	600	0950628	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	39144411A	1000208	50 mL/瓶/盒	50 mL/瓶/盒 × 19,985盒	19985	0950704	 	
血液製劑類	台灣綠十字股份有限公司	"基立福"人免疫球蛋白靜脈注射液5﹪	IBGB5RVRT1	0961130	50 mL/瓶/盒	50 mL/瓶/盒 × 846盒	846	0950705	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT604	0970507	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒 × 2,300盒; 6 瓶/ 盒 × 1 盒	46012	0950815	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT605	0970507	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒 × 2,333 盒; 8 瓶/ 盒 × 1 盒	46676	0950815	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT606	0970507	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒 × 2,332 盒; 4 瓶/ 盒 × 1 盒	46648	0950815	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT607	0970507	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒 × 2,322盒; 3 瓶/ 盒 × 1 盒	46446	0950815	 	
血液製劑類	天行貿易股份有限公司	白蛋白注射劑	26N7G21	0980322	50 mL/瓶/盒	50 mL/瓶/盒 × 19,003盒	19003	0950711	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧	AC14B031DG, AC14B031D	0970930	0.5 mL/支/盒	0.5 mL/支/盒 × 11,035 盒	11035	0950918	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧	AC14B031DC, AC14B031D	0970930	0.5 mL/支/盒	0.5 mL/支/盒 × 20,020 盒	20020	0950919	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧	AC14B031DB, AC14B031D	0970930	0.5 mL/支/盒	0.5 mL/支/盒 × 27,030 盒	27030	0950919	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧六合一疫苗	A21CA206A, A21LA206A/A21FA206A	0970930	1 劑/盒	1 劑/盒 × 35,640盒	35640	0950901	 	
血液製劑類	吉發企業股份有限公司	"貝靈"止血纖維蛋白膠纖維蛋白止血組	604436A	0960630	1 mL/瓶×4瓶/組/盒	1 mL/瓶×4瓶/組/盒×381盒	381	0951030	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	39044411A	1000131	50 mL/瓶/盒	50 mL/瓶/盒 × 19,986盒	19986	0950718	 	
血液製劑類	寶隆貿易股份有限公司	"百特"25%人體正常血清白蛋白注射劑	LA06D074AA	0970424	50 mL/瓶	50 mL/瓶 × 15,996瓶	15996	0950718	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	賀百克B型流行感冒嗜血桿菌疫苗	A72CA208A, A72FA208A/AHIBB458H	0980131	1 劑/瓶/盒	1 劑/瓶/盒 × 25,230盒	25230	0950726	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	20260, B08641D	0971216	0.5 mL/支/盒	0.5 mL/支/盒 × 19,020盒	19020	0950905	 	
疫苗及類毒素類	台灣安萬特藥品股份有限公司	"瑪里斯"沙賓小兒麻痺口服疫苗	Z6519-7, Z6519	0961031	10劑/1 mL/瓶 × 10 瓶/盒 × 20盒/中盒	10劑/1 mL × 10瓶/盒 × 20盒/中盒 × 200中盒；10瓶/盒 × 1盒	400100	0950808	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	流行性腦脊髓膜炎疫苗(MENCEVAX ACWY)	A73CA121A, A73FA121A/AMENB036B	0970131	1 劑/瓶/盒	1 劑/瓶/盒 × 1,200 盒	1200	0950726	 	
血液製劑類	天行貿易股份有限公司	狂犬病免疫球蛋白	26N6RX1	0970214	10 mL/瓶/盒	10 mL/瓶/盒 × 10盒	10	0950723	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	20260, B08641D	0971216	0.5 mL/支/盒	0.5 mL/支/盒 × 11,424盒	11424	0950905	 	
疫苗及類毒素類	美商惠氏藥廠(亞洲)股份有限公司台灣分公司	沛兒肺炎球菌七價接合型疫苗-針筒裝注射劑	20260, B08641D	0971216	0.5 mL/支/盒	0.5 mL/支/盒 × 19,110盒	19110	0950905	 	
血液製劑類	瑪里士實業有限公司	"瑪里斯"兔抗胸腺細胞免疫球蛋白	TH141-03	0971031	5 mL/瓶/盒	5 mL/瓶/盒 × 114 盒	114	0950804	 	
血液製劑類	瑪里士實業有限公司	"瑪里斯"兔抗胸腺細胞免疫球蛋白	TH135-03	0970731	5 mL/瓶/盒	5 mL/瓶/盒 × 122盒	122	0950804	 	
血液製劑類	瑪里士實業有限公司	"瑪里斯"兔抗胸腺細胞免疫球蛋白	TH130-05	0970531	5 mL/瓶/盒	5 mL/瓶/盒 × 244盒	244	0950804	 	
血液製劑類	瑪里士實業有限公司	"瑪里斯"兔抗胸腺細胞免疫球蛋白	TH126-03	0970331	5 mL/瓶/盒	5 mL/瓶/盒 × 37 盒	37	0950804	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧五合一疫苗(白喉/破傷風/無細胞性百日咳/去活性小兒麻痺/b型流行性感冒嗜血桿菌混合疫苗)	A20CA254D, A20LA254D/A20FA254D	0971130	1劑/盒	1劑/盒 × 28,045盒	28045	0950913	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB120BC, AHAVB120B	0980131	0.5 mL/瓶/盒	0.5 mL/瓶/盒 × 4,900盒	4900	0950821	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	美瑞克	A70CA422A, A70FA422A	0970229	1 劑/瓶/盒	1 劑/瓶/盒 × 1,840盒	1840	0950911	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVB239AB, AHBVB239A	0971031	1 mL/瓶 × 25瓶/盒	1 mL/瓶 × 25 瓶/盒 × 1,541 盒 ; 1 mL/瓶 × 8 瓶/盒 × 1 盒	38533	0950821	 	
血液製劑類	上合貿易股份有限公司	必凝易得 P	56765011E	0970229	250 IU/瓶/盒	250 IU/瓶/盒 × 781盒	781	0950816	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	安在時B型肝炎疫苗	AHBVB234AA, AHBVB234A	0971130	1 mL/瓶 × 100瓶/盒	1 mL/瓶 × 100瓶/盒 × 2,000盒; 58瓶/盒 × 1盒	200058	0950801	 	
抗毒素及抗血清類	行政院衛生署疾病管制局	抗龜殼花及赤尾鮐蛇毒血清凍晶注射劑	FH9502	1000625	1 劑/瓶/盒	1劑/瓶/盒 × 1,008盒	1008	0950821	 	
血液製劑類	吉發企業股份有限公司	"貝靈"第八凝血因子注射劑	60766411C	0970731	250 IU/瓶/盒	250 IU/瓶/盒 × 1,464盒	1464	0950815	 	
血液製劑類	寶隆貿易股份有限公司	"百特"伊美耐高純度第九凝血因子注射劑600國際單位	VNC1F013	0970430	600 IU/瓶/盒	600 IU/瓶/盒 × 852盒	852	0950927	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧六合一疫苗	A21CA206B, A21LA206B/A21FA206B	0970930	1 劑/盒	1 劑/盒 × 27,700盒	27700	0950901	 	
血液製劑類	寶隆貿易股份有限公司	"百特"25%人體正常血清白蛋白注射劑	LA06E089AA	0970514	50 mL/瓶	50 mL/瓶 × 11,505瓶	11505	0950815	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	嬰護寧五合一疫苗(白喉/破傷風/無細胞性百日咳/去活性小兒麻痺/b型流行性感冒嗜血桿菌混合疫苗)	A20CA256A, A20LA256A/A20FA256A	0971130	1 劑/盒	1 劑/盒 × 69,925 盒	69925	0951013	 	
血液製劑類	海喬國際股份有限公司	愛替治注射劑	T02C-2	0970331	5 mL/瓶	5 mL/瓶 × 500 瓶	500	0950811	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	40644411A	1000331	50 mL/瓶/盒	50 mL/瓶/盒 × 7,261盒	7261	0950816	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	40544411B	1000331	50 mL/瓶/盒	50 mL/瓶/盒 × 12,709盒	12709	0950816	 	
血液製劑類	禾利行股份有限公司	"百合"血清蛋白	A121016	0980131	50 mL/瓶/盒	50 mL/瓶/盒 × 4,196盒	4196	0950821	缺AE263946	
血液製劑類	世信生物科技股份有限公司	"貝靈"血清蛋白注射液20%	40544411A	1000331	50 mL/瓶/盒	50 mL/瓶/盒 × 15,324盒	15324	0950824	 	
血液製劑類	世信生物科技股份有限公司	"貝靈"血清蛋白注射液20%	40444411B	1000331	50 mL/瓶/盒	50 mL/瓶/盒 × 4,601盒	4601	0950824	 	
疫苗及類毒素類	賽諾菲安萬特股份有限公司	巴斯德 b 型嗜血桿菌接合疫苗	Z1006-1, Z1006	0970930	1 劑/瓶/盒	1 劑/瓶/盒 × 24,820盒	24820	0950920	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	派立克	AMJRB332AC, AMJRB332A/AMJRB332	0970531	10 劑/瓶 × 50 瓶/盒	10 劑/瓶 × 50 瓶/盒 × 47 盒；40 瓶/盒 × 1 盒	23900	0950911	 	
血液製劑類	台灣綠十字股份有限公司	艾爾補定注射液25%	NB06011A	0980523	50 mL/瓶/盒	50 mL/瓶/盒 × 9,815盒	9815	0950817	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	40744411A	1000331	50 mL/瓶/盒	50 mL/瓶/盒 × 5,083盒	5083	0950825	 	
血液製劑類	上合貿易股份有限公司	"貝靈"血清蛋白注射液20%	40644411B	1000331	50 mL/瓶/盒	50 mL/瓶/盒 × 19,885盒	19885	0950825	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光"明礬沉澱破傷風類毒素	TT608	0970507	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒	2 劑/ 1 mL/ 瓶 × 10 瓶/ 盒 × 2,247 盒; 3 瓶/ 盒 × 1 盒	44946	0950815	 	
血液製劑類	吉發企業股份有限公司	"貝靈"血清蛋白注射液20%	41044411E	1000331	50 mL/瓶/盒	50 mL/瓶/盒 × 22,458盒	22458	0950829	 	
血液製劑類	吉發企業股份有限公司	"貝靈"血清蛋白注射液20%	40744411C	1000331	50 mL/瓶/盒	50 mL/瓶/盒 × 4,136盒	4136	0950829	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	紐蒙肺多價性肺炎鏈球菌疫苗	H2579, 0117F/0654465	0970727	1 劑/0.5 mL/瓶 × 10 瓶/盒	1 劑/0.5 mL/瓶 × 10 瓶/盒 × 3,078 盒	30780	0950901	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	H1904, 0234F/0654133	0970525	1 劑/瓶 × 10 瓶/盒	1 劑/瓶 × 10 瓶/盒 × 200 盒；5 瓶/盒 × 1 盒	2005	0951002	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	H1905, 0239F/0654135	0970525	1 劑/瓶 × 10 瓶/盒	1 劑/瓶 × 10 瓶/盒  × 709 盒	7090	0951002	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	H1990, 0238F/0654134	0970601	1 劑/瓶 ×10 瓶/盒	1 劑/瓶 × 10 瓶/盒 × 3,903 盒	39030	0950929	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	H1991, 0397F/0654614	0970601	1 劑/瓶 × 10 瓶/盒	1 劑/瓶 × 10 瓶/盒 × 4,454盒	44540	0950929	 	
疫苗及類毒素類	美商默沙東藥廠股份有限公司台灣分公司	伏痘敏活性水痘疫苗	H2738, 0472F/0654325	0970726	1 劑/瓶 × 10 瓶/盒	1 劑/瓶 × 10 瓶/盒 × 361 盒；5 瓶/盒 × 1 盒	3615	0951002	 	
血液製劑類	吉發企業股份有限公司	第九凝血因子複合注射劑250/500	68160111A	0980430	500 IU/瓶/盒	500 IU/瓶/盒 × 1,772盒	1772	0951212	 	
血液製劑類	吉發企業股份有限公司	第九凝血因子複合注射劑250/500	68360111A	0980430	500 IU/瓶/盒	500 IU/瓶/盒 × 1,160盒	1160	0950925	 	
血液製劑類	吉發企業股份有限公司	"貝靈"B型肝炎免疫球蛋白注射液	05146841G	0970229	1 mL/瓶/盒	1 mL/瓶/盒 × 390盒	390	0950925	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	伏流感疫苗	AFLUA191AC, AFLUA191A	0960630	1 劑/0.5 mL/支 × 10 支/盒	1 劑/0.5 mL/支 × 10 支/盒 × 24,971 盒; 5 支/盒 × 1 盒	249715	0950920	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光/北里"流行性感冒疫苗	FL610	0960823	1 劑/0.5 mL/支 × 20支/盒	1 劑/0.5 mL/支 × 20支/盒 × 2,567盒； 9支/盒 × 1盒	51349	0950919	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光/北里"流行性感冒疫苗	FL609	0960823	1 劑/0.5 mL/支 × 20支/盒	1 劑/0.5 mL/支 × 20支/盒 × 2,565盒; 19支/盒 × 1盒	51319	0950919	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光/北里"流行性感冒疫苗	FL611	0960823	1 劑/0.5 mL/支 × 20支/盒	1 劑/0.5 mL/支 × 20支/盒 × 2,562盒； 2支/盒 × 1盒	51242	0950919	 	
疫苗及類毒素類	國光生物科技股份有限公司	"國光/北里"流行性感冒疫苗	FL612	0960823	1 劑/0.5 mL/支 × 20支/盒	1 劑/0.5 mL/支 × 20支/盒 × 2,570盒； 19支/盒 × 1盒	51419	0950919	 	
血液製劑類	台灣綠十字股份有限公司	"基立福"人免疫球蛋白靜脈注射液5﹪	IBGB6S9S81	0961231	50 mL/瓶/盒	50mL/瓶/盒 × 472盒	472	0950920	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	伏流感疫苗	AFLUA192BB, AFLUA192B	0960630	1 劑/0.25 mL/支 × 10 支/盒	1 劑/0.25 mL/支 × 10 支/盒 × 13,311 盒	133110	0950919	 	
血液製劑類	天行貿易股份有限公司	10% 免疫球蛋白靜脈注射液	26N63V1	0970505	100 mL/瓶/盒	100 mL/瓶/盒 × 254盒	254	0951031	 	
血液製劑類	天行貿易股份有限公司	10% 免疫球蛋白靜脈注射液	26N69K1	0970705	100 mL/瓶/盒	100 mL/瓶/盒 × 573盒	573	0951102	 	
血液製劑類	天行貿易股份有限公司	10% 免疫球蛋白靜脈注射液	26N66H1	0970529	50 mL/瓶/盒	50 mL/瓶/盒 × 1,364盒	1364	0951102	 	
血液製劑類	天行貿易股份有限公司	5%免疫球蛋白靜脈注射液	26N6961	0970629	10mL/瓶/盒	10 mL/瓶/盒 × 4,780盒	4780	0950925	 	
疫苗及類毒素類	荷商葛蘭素史克藥廠股份有限公司台灣分公司	新赫寶克	AHAVB122AF, AHAVB122A	0980228	1 劑/0.5 mL/瓶/盒	1 劑/0.5 mL/瓶/盒 × 5,140 盒	5140	0951013	 	
