id,file,url,mime,size
衛署藥製字第001599號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001599/ea0d55baa875f4b1c18215daeb399a2c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001599&Seq=008&Type=10,image/jpeg,64463
衛署藥製字第001607號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001607/8de2e9226282dbb603ce1bab6105c4f1,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001607&Seq=001&Type=10,image/jpeg,25646
衛署藥製字第001632號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001632/a1f5dd60d54532825a8cdb9f88f2ee4d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001632&Seq=008&Type=10,image/jpeg,62174
衛署藥製字第001641號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001641/a4aee226ca14c526a61d63e53f48693c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001641&Seq=008&Type=10,image/jpeg,64667
衛署藥製字第001641號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001641/f22e7d9b23de3ce1ed0ab1333ad468ee,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001641&Seq=009&Type=10,image/jpeg,1840903
衛署藥製字第001662號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001662/13607c05cb6c4245fcee35f81bd79a9d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001662&Seq=008&Type=10,image/jpeg,64220
衛署藥製字第001673號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001673/4f8cdd691c6491f815bcc9f01d91f24e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001673&Seq=001&Type=10,image/jpeg,19628
衛署藥製字第001707號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001707/9c1b6ff539e81a5e4734a10984a5012a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001707&Seq=008&Type=10,image/jpeg,76360
衛署藥製字第001713號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001713/d043167c0d5e8e938044923951c368a2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001713&Seq=008&Type=10,image/jpeg,71707
衛署藥製字第001726號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001726/d3686a660ef9efbabf886c866c11edb7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001726&Seq=001&Type=10,image/jpeg,31947
衛署藥製字第001735號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001735/63063c3557e10093481b6054e9f01fa9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001735&Seq=001&Type=10,image/jpeg,25412
衛署藥製字第001735號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001735/ca41d45f890d07bcadcf67d9ac50a2e9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001735&Seq=002&Type=10,image/jpeg,80240
衛署藥製字第001741號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001741/380bd166f9059d89a95a8a888b9e3a4f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001741&Seq=008&Type=10,image/jpeg,70306
衛署藥製字第001769號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001769/fdd68f1f6970ea173abaa9c6cd9f80d7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001769&Seq=001&Type=10,image/jpeg,30027
衛署藥製字第001781號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001781/129766e49ba362ac11485ef12465cc36,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001781&Seq=008&Type=10,image/jpeg,10226
衛署藥製字第001806號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001806/a686ea6246de908e2e0d19b8dbd4d494,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001806&Seq=001&Type=10,image/jpeg,46302
衛署藥製字第001811號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001811/18cace057b299d7301db1a95d9a7cb52,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001811&Seq=008&Type=10,image/jpeg,78970
衛署藥製字第001816號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001816/84962644ee25c044ba16c4fe068a9e21,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001816&Seq=008&Type=10,image/jpeg,10140
衛署藥製字第001856號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001856/fd6f7611e76bc7095ced6ed50107694e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001856&Seq=008&Type=10,image/jpeg,59584
衛署藥製字第001862號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001862/4760e68f8d76a4812a1b52fa5f3805a1,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001862&Seq=008&Type=10,image/jpeg,25583
衛署藥製字第001880號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001880/9577f81e6c12e687914e1d1b22396644,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001880&Seq=008&Type=10,image/jpeg,10172
衛署藥製字第001881號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001881/a673a5a95a29a5c74da7dbea79e5b672,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001881&Seq=008&Type=10,image/jpeg,69306
衛署藥製字第001887號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001887/05d5221ee20e868f63feffb112a20c31,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001887&Seq=008&Type=10,image/jpeg,68462
衛署藥製字第001946號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001946/0e20073b2472e61f3796a5df0a989880,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001946&Seq=001&Type=10,image/jpeg,15372
衛署藥製字第001963號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001963/567e8a33217643aa89182528699d3cd3,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001963&Seq=008&Type=10,image/jpeg,9951
衛署藥製字第001973號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001973/515311af0f70a8b856cde47125eb5c30,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001973&Seq=008&Type=10,image/jpeg,59761
衛署藥製字第001997號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/001997/a86d916e53238f9fb50d039a9bf03062,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01001997&Seq=008&Type=10,image/jpeg,10217
衛署藥製字第002086號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002086/cc05bbb2a0b2427f1c4cfac7548fb6ad,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002086&Seq=008&Type=10,image/jpeg,72889
衛署藥製字第002112號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002112/a0a6e5d4cea7e2197086b4421b49f12b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002112&Seq=001&Type=10,image/jpeg,18472
衛署藥製字第002137號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002137/c89e48684f91ff88177d012ca93f9378,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002137&Seq=008&Type=10,image/jpeg,64958
衛署藥製字第002140號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002140/a39e032b082df927a15161b853445080,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002140&Seq=001&Type=10,image/jpeg,23897
衛署藥製字第002242號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002242/6284892fba21fafcd0d0c95471e9e756,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002242&Seq=008&Type=10,image/jpeg,62170
衛署藥製字第002244號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002244/e4d284f82ec5845bf9078bc653f5d814,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002244&Seq=008&Type=10,image/jpeg,41053
衛署藥製字第002320號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002320/6286222179a1fba9f07f4abcff1d3143,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002320&Seq=009&Type=10,image/jpeg,1059203
衛署藥製字第002320號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002320/80338479bd2431c3085c72fb7c3d34d9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002320&Seq=008&Type=10,image/jpeg,64186
衛署藥製字第002343號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002343/983a9002e5dbb8e017b987f13fa8db87,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002343&Seq=008&Type=10,image/jpeg,72343
衛署藥製字第002359號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002359/3e6bb04b0d4910e1000fd3647ee903a8,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002359&Seq=008&Type=10,image/jpeg,63599
衛署藥製字第002359號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002359/a6f8632104430cfbb3f328b8ee2927ba,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002359&Seq=009&Type=10,image/jpeg,31005
衛署藥製字第002403號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002403/ca54f952844fa4b8640ed8f177b6bc6a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002403&Seq=009&Type=10,image/jpeg,62783
衛署藥製字第002420號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002420/98d0a8384ed3b1fc7cb4104da17f3f09,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002420&Seq=009&Type=10,image/jpeg,64710
衛署藥製字第002444號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002444/6782e04d4390900590ed22be00208aef,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002444&Seq=009&Type=10,image/jpeg,67424
衛署藥製字第002479號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002479/c5b4bf44bb36282b0aab1420bc9ca0e7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002479&Seq=009&Type=10,image/jpeg,10526
衛署藥製字第002555號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002555/e1daff0b6919ddc91eeedd399cae0c84,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002555&Seq=009&Type=10,image/jpeg,63184
衛署藥製字第002573號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002573/eb87fc4f892109cca204385db78d3f5c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002573&Seq=009&Type=10,image/jpeg,60527
衛署藥製字第002573號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002573/c8c389a561475e9c648caf66ef9cd729,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002573&Seq=010&Type=10,image/jpeg,63064
衛署藥製字第002638號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002638/71b792b1ae27312e1bce0510c8477868,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002638&Seq=010&Type=10,image/jpeg,57908
衛署藥製字第002644號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002644/864779aeb359ea734f44c3cf3b569507,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002644&Seq=010&Type=10,image/jpeg,62035
衛署藥製字第002678號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002678/27ffa075b57cb49bba9f908bff7026b7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002678&Seq=010&Type=10,image/jpeg,10089
衛署藥製字第002680號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002680/ba7f28bca5bdd471de42fb341052cc1f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002680&Seq=010&Type=10,image/jpeg,9442
衛署藥製字第002684號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002684/4b7588c628ca4647cebf3a2646cd7c79,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002684&Seq=001&Type=10,image/jpeg,34910
衛署藥製字第002684號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002684/62ce51d62d2e743a2296c5e5def5136b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002684&Seq=002&Type=10,image/png,492735
衛署藥製字第002699號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002699/d3a9ee84457badef081f6eb2803aeb37,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002699&Seq=010&Type=10,image/jpeg,62350
衛署藥製字第002756號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002756/f69889e817fc684dc8137f64ad82d47c,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002756&Seq=001&Type=10,image/jpeg,33882
衛署藥製字第002760號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002760/06f08da9d0c69ef1b81f5975074a9a99,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002760&Seq=010&Type=10,image/jpeg,62299
衛署藥製字第002763號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002763/0beec1b85ac2668ff303e0c9a8c147b2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002763&Seq=010&Type=10,image/jpeg,9687
衛署藥製字第002844號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002844/55cfb68db7c11a5b29f7e025c61e7bb5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002844&Seq=001&Type=10,image/jpeg,23576
衛署藥製字第002845號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002845/ceb199b72a74a59fe4a30e4e9124cdb1,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002845&Seq=011&Type=10,image/jpeg,2375937
衛署藥製字第002845號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002845/1842f9d2b8cb9e2c131c6b2ce4e29a0f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002845&Seq=010&Type=10,image/jpeg,61632
衛署藥製字第002846號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002846/bdfb317e75a67058b7d201e92a7073a7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002846&Seq=001&Type=10,image/jpeg,24451
衛署藥製字第002856號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002856/6cc6f1e8a12719266b7511bd1c14bae4,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002856&Seq=010&Type=10,image/jpeg,10003
衛署藥製字第002858號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002858/568922d650876ac13a437283c59c4f90,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002858&Seq=010&Type=10,image/jpeg,10129
衛署藥製字第002863號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002863/f4280c8cdf1ab4843973bd62b6c659a2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002863&Seq=010&Type=10,image/jpeg,62739
衛署藥製字第002915號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002915/67888d6cd2f10302549506bf9f42bfaf,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002915&Seq=002&Type=10,image/jpeg,92054
衛署藥製字第002915號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002915/46631547e692250cdc465f10618d5421,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002915&Seq=001&Type=10,image/jpeg,28424
衛署藥製字第002921號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002921/fddf2e893e191ef106d698a727d754d3,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002921&Seq=001&Type=10,image/jpeg,20170
衛署藥製字第002921號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002921/378451e943b9861b2ee22e70cdf0f710,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002921&Seq=002&Type=10,image/jpeg,91744
衛署藥製字第002947號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002947/57254fbcfdcf8a0aa702eea8aaab518f,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002947&Seq=001&Type=10,image/jpeg,12918
衛署藥製字第002947號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002947/7c19e0a4c7aad480ca23247e8f9ea266,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002947&Seq=002&Type=10,image/jpeg,1958337
衛署藥製字第002963號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002963/80b0818db75f221f3e19aeb89555700b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002963&Seq=010&Type=10,image/jpeg,48864
衛署藥製字第002963號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002963/62fa3f90ab2c46ca45c7d9feac3c6646,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002963&Seq=011&Type=10,image/jpeg,47688
衛署藥製字第002994號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/002994/131be5ecbb9f20fb6ae3db1e38a8283b,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01002994&Seq=010&Type=10,image/jpeg,64555
衛署藥製字第003026號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003026/6a324ff82235b75c39b21e837396a3ac,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003026&Seq=010&Type=10,image/jpeg,41689
衛署藥製字第003083號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003083/8e87f12425b3f9dbc98d0c992fef550d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003083&Seq=001&Type=10,image/jpeg,13537
衛署藥製字第003084號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003084/f4f2c58fdcecf26a300f5df4bd3ee9e9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003084&Seq=001&Type=10,image/jpeg,10664
衛署藥製字第003086號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003086/537fe2f7a6b2b0a2ca18324ff740f35e,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003086&Seq=010&Type=10,image/jpeg,67212
衛署藥製字第003092號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003092/38a12739c079c6ca5f4803b9df3707cc,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003092&Seq=010&Type=10,image/jpeg,10445
衛署藥製字第003109號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003109/fd992dbdf569024dda10322afb1063a9,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003109&Seq=011&Type=10,image/jpeg,70906
衛署藥製字第003109號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003109/6d718d6bfe889f16e28c1cf59f20c269,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003109&Seq=010&Type=10,image/jpeg,75596
衛署藥製字第003136號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003136/d7e5971d4c794da984245df5e519b3d2,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003136&Seq=011&Type=10,image/jpeg,74483
衛署藥製字第003168號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003168/b92eb8d13000a7814db04e628670b771,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003168&Seq=011&Type=10,image/jpeg,64774
衛署藥製字第003171號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003171/5e5bcca5ef2ee9192de3775288d2e6e0,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003171&Seq=011&Type=10,image/jpeg,60094
衛署藥製字第003193號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003193/ac6d87f8bee6cac7d202f20c5a57cfcc,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003193&Seq=011&Type=10,image/jpeg,9779
衛署藥製字第003206號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003206/b63d7820d10663a840b2a208935a9b90,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003206&Seq=001&Type=10,image/jpeg,27217
衛署藥製字第003224號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003224/b77c4778cc8d572e14591668c06d76ec,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003224&Seq=001&Type=10,image/jpeg,15157
衛署藥製字第003227號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003227/16e74eb96fe2903d140430f15dae63ef,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003227&Seq=011&Type=10,image/jpeg,61093
衛署藥製字第003241號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003241/6ed2616ab45705f5d58365d011e8d18a,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003241&Seq=011&Type=10,image/jpeg,59703
衛署藥製字第003243號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003243/419937c0f2e0692dff71534790641fed,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003243&Seq=011&Type=10,image/jpeg,61783
衛署藥製字第003244號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003244/b4196392cefaccb37041c0a69f97b8a5,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003244&Seq=011&Type=10,image/jpeg,66188
衛署藥製字第003244號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003244/88bca17f14348e86209ce1d5e4196457,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003244&Seq=012&Type=10,image/jpeg,25255
衛署藥製字第003245號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003245/0771c638673b60b043fd6f93dc06cc3d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003245&Seq=001&Type=10,image/jpeg,1441229
衛署藥製字第003263號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003263/352bbe6c8545893e81201342e02b0117,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003263&Seq=012&Type=10,image/jpeg,9675
衛署藥製字第003266號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003266/7b71d5edec016bd6852904c6c97de0ff,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003266&Seq=001&Type=10,image/jpeg,18943
衛署藥製字第003286號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003286/f848b6b4fd4df97c8bfa075f8bc82564,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003286&Seq=001&Type=10,image/jpeg,24265
衛署藥製字第003291號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003291/6b005ab3201535cf30197ddedb84ef5d,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003291&Seq=001&Type=10,image/jpeg,29401
衛署藥製字第003311號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003311/bdb87d551776ab37017e65cee68115b7,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003311&Seq=012&Type=10,image/jpeg,69698
衛署藥製字第003314號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003314/100ed04cc8219c1ee62ac59dda7ed5d3,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003314&Seq=012&Type=10,image/jpeg,65275
衛署藥製字第003318號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003318/51a498629ba4f15e8e43c289510c1c73,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003318&Seq=012&Type=10,image/jpeg,72382
衛署藥製字第003326號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003326/19285153c9947483e25a8a4a21e8c9fc,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003326&Seq=012&Type=10,image/jpeg,74938
衛署藥製字第003355號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003355/a5851e195161c1c5863ed9cf8abdbebf,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003355&Seq=307&Type=10,image/jpeg,2542912
衛署藥製字第003365號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003365/956bb53a14efce115f9cfa00d0959211,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003365&Seq=012&Type=10,image/jpeg,9335
衛署藥製字第003367號,/home/kiang/public_html/data.fda.gov.tw/42_image/01/003367/5189cfa9b4c63830123c0f0f1dff1555,http://www.fda.gov.tw/MLMS/ShowFile.aspx?LicId=01003367&Seq=001&Type=10,image/jpeg,29864
